"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" He shall, sir, an't please him. There's a letter for";"provisional";"William Shakespeare";"Richard II";"Shakespeare, William.  <i>Richard II.</i>  Act 3, scene 4, lines 78-82.";"1595";"1595";"";"";"English";"[Queen:] O, I am pressed to death through want of speaking!<br>
Thou <span class=""quote"">old Adam's </span>likeness, <span class=""quote"">set to dress this garden,<br></span>
How dares thy harsh rude tongue sound this unpleasing news?<br>
What <span class=""quote"">Eve, what serpent, hath suggested thee <br>
To make a second fall of cursèd man?</span>";"";"";"@001002_A95_D97 Richard II";"";"NaMa#030711 Adam the first gardener / NaCa#004011 Eve / NaMa#006072 Adam old fallen sinner";"Work by character";"Author unmarked";"History play";"";"Dialogue";"BODY OF TEXT";"";"Fulltext database / morethanonelexia";"010084-Last accessed 28 September 2020.";"";"";"   Hohl-Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"unedited";"William Shakespeare";"Romeo and Juliet";"Shakespeare, William.  Romeo and Juliet.";"1595";"1595";"1595";"1595";"English";"<span class=""annotation"">Lovers from enemy families are secretly married by a friar.</span>";"";"";"@000987_A95_D99 Romeo and Juliet";"";"SuMe_GenMar#230129 secret marriage by friar";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010000";"";"";"   Hohl-Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"unedited";"William Shakespeare";"Romeo and Juliet";"Shakespeare, William.  Romeo and Juliet.";"1595";"1595";"1595";"1595";"English";"<span class=""quote"">(Lovers from enemy families fall in love at a ball).</span>";"";"";"@000987_A95_D99 Romeo and Juliet";"";"SuMe#032188 lovers from enemy families at ball";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010000";"";"";"   Hohl-Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"unedited";"William Shakespeare";"Richard II";"Act 1, scene 1, lines 101-110.";"1595";"1595";"";"";"English";"[Bolingbroke:] [...] Further I say, [...]<br>
That he did plot the Duke of Gloucester's death,<br>
Suggest his soon-believing adversaries,<br>
And consequently, like a traitor coward,<br>
Sluiced out his innocent soul through streams of
blood,<br>
Which <span class=""quote"">blood, like sacrificing Abel's, cries<br></span>
Even <span class=""quote"">from the tongueless caverns of the earth</span><br>
To me for justice and rough chastisement.";"";"";"@001002_A95_D97 Richard II";"";"WoPh#032183 blood cries for revenge / WoKw_NatLan_AbsDea#006380 death as earth cave";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"morethanonelexia";"@006259-62.";"";"";"   Hohl-Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"unedited";"William Shakespeare";"King John";"Shakespeare, William.  King John.  Act 3, scene 1, lines 23-24.";"1596";"1596";"1596";"1596";"English";"[Constance:] [...] Why holds thine eye that lamentable rheum, <br>
Like <span class=""quote"">a proud river peering o'er his bounds?</span>";"";"";"@001043_A96_D23 King John";"";"WoPh_NatLan#032200 tears as overflowing river";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010000-2:468./@010156";"";"";"   Hohl-Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"unedited";"William Shakespeare";"Love's Labour's Lost";"Shakespeare, William.  Love's Labour's Lost.  Act 4, scene 4, lines 252-266.";"1596";"1596";"1596";"1596";"English";"[Berowne:] My eyes are then no eyes, nor I Berowne.<br>
O, but for my <span class=""quote"">love</span>, day would turn to night!<br>
Of all complexions the culled <span class=""quote"">sovereignty</span><br>
Do meet as at a fair in her fair cheek.<br>
Where several worthies make one dignity,<br>
Where nothing wants that want itself doth seek.<br>
Lend me the flourish of all gentle tongues -<br>
Fie, painted rhetoric! O, she needs it not!<br>
To things of sale a seller's praise belongs.<br>
She passes praise. Then praise too short doth <span class=""quote"">blot.</span><br>
A withered hermit, fivescore <span class=""quote"">winters worn,</span><br>
Might shake off fifty, looking in her eye.<br>
<span class=""quote"">Beauty doth varnish age, </span>as if newborn,<br>
And gives the crutch the cradle's infancy.<br>
O, 'tis the <span class=""quote"">sun </span>that maketh all things shine!";"* This passage represents several elements of the ""Blot Cluster"", a combination of images which recurs in Shakespeare's plays and poems (cf. Barbara Sträuli, unpublished notes on Shakespeare's image clusters).";"";"@001031_A96_D98 Love's Labour's Lost";"";"WoCl#004147 Blot Cluster: disguise semblance / WoCl#004148 Blot Cluster: sovereign / WoCl_NatSky#004149 Blot Cluster: winter / WoCl_NatSky#004150 Blot Cluster: sun / WoCl#004151 Blot cluster: blot / WoCl_AbsLov#004152 Blot Cluster: love";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@005248-22-23./@005260 /@006070
Muir Collaborator<br>
Ironside";"";"";"   Hohl-Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"unedited";"Thomas Middleton";"The Ghost of Lucrece";"Middleton, Thomas.  <i>The Ghost of Lucrece. </i>By T. M. Gent. London: Valentine Simmes, 1600.";"1596";"1598";"1600";"1600";"English";"<span class=""quote"">The Ghost of Lucrece</span>";"";"";"@005374 The Ghost of Lucrece";"";"NaCa#004192 Lucrece";"Work by character";"Author unmarked";"Poetry unspecified";"";"";"BODY OF TEXT / TITLE";"";"Reading";"";"";"";"   Hohl-Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"unedited";"William Shakespeare";"Henry IV Part 1";"Shakespeare, William.  Henry IV Part 1.  Act 3, scene 3, lines 6-11.";"1597";"1597";"1597";"1597";"English";"[Falstaff:] [...] An I have not forgotten what the inside of a church is made of, <span class=""quote"">I am a peppercorn, </span>a brewer’s horse. The inside of a church! Company, villainous company, hath been the spoil of me.";"";"";"@000902_A91_D95 Henry VI Part 3";"";"WoMo_ReaFoo#032220 peppercorn";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010000:2-130.";"";"";"   Hohl-Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"unedited";"William Shakespeare";"Henry IV Part 1";"Shakespeare, William.  Henry IV Part 1.  Act 1, scene 3, lines 106-109.";"1597";"1597";"1597";"1597";"English";"[Hotspur:] [...] <span class=""quote"">swift Severn's flood; <br>
Who then, affrighted with their bloody looks, <br>
Ran fearfully among the trembling reeds,<br>
And hid his crisp head in the hollow bank.</span>";"";"";"@001059_A97_D98 Henry IV Part 1";"";"SuId_NatLan#032226 scared river runs backwards";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Shakespeare Studies";"@010000:2-57.";"";"";"   Hohl-Trillini Regula"
" Do not itself unkennel in one speech,";"provisional";"William Shakespeare";"The Merry Wives of Windsor";"Shakespeare, William.  The Merry Wives of Windsor.  Act 3, scene 3, line 159-161.";"1597";"1579";"1597";"1597";"English";"[Ford:] [...] Here, here, here be my keys. Ascend my
chambers. Search, seek, find out. I'll warrant we'll
<span class=""quote"">unkennel </span>the fox. ";"";"";"@001079_A97_D23 The Merry Wives of Windsor";"Keyword";"WoMo#030105 unkennel";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Annotated Shakespeare edition";"@010082
Shakespeare, William.  Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994.";"";"";"   Hohl-Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"unedited";"William Shakespeare";"Much Ado About Nothing";"Act 3, scene 3, lines 24-30.";"1598";"1598";"";"";"English";"[Dogberry:] [...] You are thought here to be the most senseless and fit man for the constable of the watch; therefore bear you the lantern. This is your charge: you shall comprehend all vagrom men; <span class=""quote"">you are to bid any man stand, in the Prince's name.<br></span>
[Seacoal:] <span class=""quote"">How if he will not stand?</span><br>
[Dogberry:] <span class=""quote"">Why, then, take no note of him, but let him go, and presently call the rest of the watch together and thank God you are rid of a knave.</span>";"";"";"@001148_A98_D00 Much Ado About Nothing";"";"SuSc#006260 bumbling constable / SuId#006883 let them go if they won't stand";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"";"Reading";"";"";"";"   Hohl-Trillini Regula"
" The pith and marrow of our attribute.";"provisional";"James Mabbe";"The Spanish Bawd";"Mabbe, James.  <i>The Spanish Bawd. Represented in Celestina: or the tragicke-comedy of Calisto and Melibea. Wherein is contained, besides the pleasantnesse and sweetness of the stile, many Philosophicall Sentences, and profitable Instructions necessary for the younger sort: Shewing the deceits and subtilties housed in the bosomes of false seruants, and Cunny-catching Bawds. </i>London: J. B. to be sold by Robert Allot, 1631.  A7 verso; prefatory matter [normalized spelling].";"1598";"1598";"1598";"1598";"English";"Some gnaw only the bones, but do not pick out the marrow, saying there is no goodness in it; that it is a History, huddled, I know not how, together, a kind of hodgepodge, or <span class=""quote"">gallimaufry;</span> not profiting themselves out of the particularities, accounting it a fable, or old wives' tale, fitting for nothing, save only for to pass away the time upon the way. Others call out the witty conceits, and common proverbs, highly commending them, but slighting and neglecting that which makes more to the pur∣pose, and their profit. But they for whose true pleasure it is wholly framed, reject the story itself, as a vain and idle subject, and gather out <span class=""quote"">the pith and marrow of the matter </span>for their own good and benefit, and laugh at those things that savour only of wit, and pleasant conceit [...].";"";"";"@001149_A98_D31 The Spanish Bawd";"";"WoMo#030216 gallimaufry / WoPh#030339 pith and marrow";"Work unmarked";"Author unmarked";"Tragicomedy";"";"Narrator";"BODY OF TEXT";"Local reference";"Fulltext database";"@010001 ";"Some gnaw onely the bones, but do not picke out the marrow, saying there is no goodnesse in it; that it is a History, huddled, I know not how, together, a kind of hodgepode, or <span class=""quote"">gallimaufrey;</span> not profiting themselues out of the particularities, accounting it a fable, or old wifes tale, fitting for nothing, saue only for to passe away the time vpon the way. Others call out the witty conceits, and common prouerbs, highly commending them, but slighting and neglecting that which makes more to the purpose, and their profit. But they for whose true pleasure it is wholy framed, reiect the story it selfe, as a vayne and idle subiect, and gather out <span class=""quote"">the pith and marrow of the matter </span>for their owne good and benefit, and laugh at those things that sauour onely of wit, and pleasant conceite [...]. ";"Mabbe, James.  The Spanish Bawd. Represented in Celestina: or the tragicke-comedy of Calisto and Melibea. Wherein is contained, besides the pleasantnesse and sweetness of the stile, many Philosophicall Sentences, and profitable Instructions necessary for the younger sort: Shewing the deceits and subtilties housed in the bosomes of false seruants, and Cunny-catching Bawds. London: J. B. to be sold by Robert Allot, 1631.  A7 verso; prefatory matter.";"Reitzer Elliot"
" He shall, sir, an't please him. There's a letter for";"unedited";"John Marston";"The Scourge of Villainy";"Marston, John.  The scourge of villanie Three bookes of satyres. London: James Roberts for John Busby, 1598.  B8 verso; book 1, satire  2 ""Difficile est satiram non scribere"" [normalized spelling].";"1598";"1598";"1598";"1598";"English";"<span class=""quote"">Difficile est satiram non scribere.</span>";"";"";"@005001 The Scourge of Villainy";"";"WoPh#032258 difficile est satiram non scribere";"Work unmarked";"Author unmarked";"Verse satire";"";"";"TITLE";"MQ_ANOMALY_Languageswitch";"Reading";"";"";"";"Mäder Elisabeth"
" He shall, sir, an't please him. There's a letter for";"unedited";"William Shakespeare";"Julius Caesar";"Shakespeare, William.  Julius Caesar.  Act 4, scene 3, line 327.";"1599";"1599";"1599";"5199";"English";"[Caesar's Ghost to Brutus:] To tell thee <span class=""quote"">thou shalt see me at Philippi.</span>";"";"";"@001198_A99_D23 Julius Caesar";"";"NaMa#004033 ghost says see you at Philippi / NaVn#008038 Philippi";"Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Shakespeare Studies";"@010062 
Munro, John.  ""More Shakspere Allusions."" Modern Philology 13.9 (1916): 497-544.";"";"";"   Hohl-Trillini Regula"
" I did enact Julius Caesar: I was killed i' the";"provisional";"William Shakespeare";"Julius Caesar";"Shakespeare, William.  Julius Caesar.";"1599";"1599";"1599";"1599";"English";"<span class=""quote"">Julius Caesar</span>";"";"";"@001198_A99_D23 Julius Caesar";"";"NaHu#007007 Julius Caesar";"Work by character";"Author unmarked";"Theatre";"";"";"TITLE / CHARACTERNAME";"";"Reading";"";"";"";"   Hohl-Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"unedited";"John Marston";"Antonio and Mellida";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  63; ""Epilogus"" [normalized spelling].";"1599";"1599";"1599";"1599";"English";"[Epilogus:] Gentlemen, though I remain <span class=""quote"">an armed Epilogue. </span>I stand not as a peremptory challenger of desert, either for him that composed the Comedy, or for us that acted it: but a most submissive suppliant for both.";"";"";"@001218_A99_D02 Antonio and Mellida";"";"WoPh_NewWot#230132 armed prologue or epilogue";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010085-48.
Koeppel 1905";"[Epilogus:] Gentlemen, though I remaine <span class=""quote"">an armed Epilogue. </span>I stand not as a peremptory chalenger of desert, either for him that composed the Comedy, or for us that acted it: but a most submissive supplyant for both.";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  63; ""Epilogus"".";"   Hohl-Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"unedited";"John Marston";"Antonio and Mellida";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  52-53; act 5 [normalized spelling]";"1599";"1599";"1599";"1599";"English";"[Balurdo:] God's neakes, now I remember me, I ha' the rarest device in my head that ever breathed.<span class=""quote""> Can you paint me a drivelling reeling song, and let the word be, Uh.</span><br>
[Painter:] A belch.<br>
[Balurdo:] O, no no: Uh, paint me uh, or nothing. <br>
[Painter:] It cannot be done sir, but by a seeming kind of drunkenness.";"";"";"@001218_A99_D02 Antonio and Mellida";"";"WoPh#032205 canst paint thought";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"";"Literary Studies";"@010080-178./@006075-39.";"[Balurdo:] Gods neakes, now I remember mee, I ha the rarest devise in my head that euer breathed. Can you paint me a driveling reeling song, & let the word be, Uh. <br>
[Paynter:] A belch. <br>
[Balurdo:] O, no no: Uh, paint me uh, or nothing. <br>
[Paynter:] It can not be done sir, but by a seeming kind of drunkennesse.";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  52-53; act 5.";"   Hohl-Trillini Regula"
