"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Thomas Kyd";"The Spanish Tragedy";"Kyd, Thomas.  ""The Spanish Tragedy."" English Renaissance Drama: A Norton Anthology. Gen. ed. David Bevington. New York and London: W. W. Norton, 2002. 8-73.  11; act 1, scene 1, lines 90-91. ";"1587";"1587";"1587";"1587";"English";"[Revenge:] <span class=""quote"">Here sit we down to see the mystery, <br>
And serve for Chorus in this tragedy. </span>";"";"";"@000783_D92 The Spanish Tragedy";"";"WoPh#230178 be Chorus in this tragedy";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature)";"@010081-78.
Adams, Joseph Quincy, Jr. John Mason's The Turke edited from the Quartos of 1610 and 1632. Louvain: A. Uytpruyst, 1913. 78.";"[Revenge:]<span class=""quote""> Heere sit we downe to see the misterie, <br>
And serue for Chorus in this tragedie. </span>";"Kyd, Thomas.  The Spanish Tragedie, Containing the lamentable end of Don Horatio, and Bel-imperia: with the pittifull death of olde Hieronimo. Newly corrected and amended of such grosse faults as passed in the first impression. London: Edward Allde for Edward White, 1592.  A3 recto; act 1, scene 1, lines 90-91.";"  Hohl Regula"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Thomas Kyd";"The Spanish Tragedy";"Kyd, Thomas.  ""The Spanish Tragedy."" English Renaissance Drama: A Norton Anthology. Gen. ed. David Bevington. New York and London: W. W. Norton, 2002. 8-73.  49; act 3, scene 12.";"1587";"1587";"1587";"1587";"English";"<span class=""quote"">(Enter Hieronimo with a poniard in one hand and a rope in the other)</span>";"";"";"@000783_D92 The Spanish Tragedy";"Ben Jonson";"SuMe#030055 entering with bloody poniard and x in the other hand";"Work unmarked";"Author unmarked";"Tragedy";"";"";"STAGE DIRECTION";"";"Secondary (Academic_Literature)";"@010038-57.
Marston, John. Antonio's Revenge. Ed. W. Reavley Gair. The Revels Plays. Manchester: Manchester University Press, 1978, repr. 1999.";"(Enter Hieronimo with a Ponyard in one hand, and a Rope in the other)";"Kyd, Thomas.  The Spanish Tragedie, Containing the lamentable end of Don Horatio, and Bel-imperia: with the pittifull death of olde Hieronimo. Newly corrected and amended of such grosse faults as passed in the first impression. London: Edward Allde for Edward White, 1592.  G3 verso; act 3, scene 7.";"  Hohl Regula"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Christopher Marlowe";"Tamburlaine Part 1";"Marlowe, Christopher.  ""The First Part of Tamburlaine the Great."" The Complete Plays. Ed. J. B. Steane. London: Penguin 1986. 101-178.  152; act 4, scene 2, line 33.";"1587";"1587";"1587";"1587";"English";"[Tamburlaine:] [...] <span class=""quote"">Smile, stars that reign'd at my nativity </span>[...].";"";"#009003 Admiral's (The Prince's) Men / #008000 LONDON_Unknown venue";"@000784_D90 Tamburlaine Part 1";"";"WoPh_NatSky#031155 stars reigned at nativity";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature)";"@010002-42.
Tourneur, Cyril.  The Atheist's Tragedy, or The Honest Man's Revenge. Ed. Irving Ribner. London: The Broadwater Press, 1964.  42.";"";"";"Reitzer Elliot"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Christopher Marlowe";"Tamburlaine Part 2";"Marlowe, Christopher.  ""The Second Part of Tamburlaine The Great."" The Complete Plays. Ed. J. B. Steane. London: Penguin 1986. 179-257.  196; act 1, scene 6, lines 41-43.";"1587";"1587";"1587";"1587";"English";"[Tamburlaine:] The Sun unable to sustain the sight, <br>
Shall hide his head in <span class=""quote"">Thetis' watery lap,</span> <br>
And leave his steeds to faire Boötes' charge.";"";"#009003 Admiral's (The Prince's) Men / #008022 LONDON_The Rose Theatre";"@000789_A87_D90 Tamburlaine Part 2";"";"NaMa#032053 Thetis' watery lap / NaCa#004002 Thetis";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Literature)";"@010029-37.
Murphy, Donna N. The Marlowe Shakespeare Continuum: Christopher Marlowe, Thomas Nashe, and Authorship of Early Shakespeare and Anonymous Plays. Newcastle, 2013. 37.";"";"";"Heeg Stefanie"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Thomas Kyd";"The Spanish Tragedy";"Kyd, Thomas.  ""The Spanish Tragedy."" English Renaissance Drama: A Norton Anthology. Gen. ed. David Bevington. New York and London: W. W. Norton, 2002. 8-73.  49; act 3, scene 12.";"1587";"1587";"1587";"1587";"English";"[King:] Who is he that interrupts our business?<br>
[Hieronimo:] Not I. (Aside) Hieronimo, beware, <span class=""quote"">go by, go by.</span>";"";"#008022 LONDON_The Rose Theatre";"@000783_D92 The Spanish Tragedy";"";"WoPh#032117 go by, go by";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Literature)";"@010047-14./@006075-30.
Marston, John.  The Selected Plays of John Marston. Eds. MacDonald P. Jackson, Neill Michael et al. Cambridge: Cambridge University Press, 1986.  14.";"[King:] Who is he that interrupts our busines?<br>
[Hieronimo:] Not I, <i>Hieronimo </i>beware, <span class=""quote"">goe by, goe by.</span>";"Kyd, Thomas.  The Spanish Tragedie, Containing the lamentable end of Don Horatio, and Bel-imperia: with the pittifull death of olde Hieronimo. Newly corrected and amended of such grosse faults as passed in the first impression. London: Edward Allde for Edward White, 1592. G4 recto; line 800.";"Heeg Stefanie"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Christopher Marlowe";"Tamburlaine Part 1";"Marlowe, Christopher.  ""The First Part of Tamburlaine The Great."" The Complete Plays. Ed. J. B. Steane. London: Penguin 1986. 101-178.  170; act 5 scene 2 lines 179-181.";"1587";"1587";"1587";"1587";"English";"[Zabina:] […] <span class=""quote"">Gape earth, </span>and let the fiends infernal view,
<br>
As hell, as hopeless and as full of fear<br>
As are the blasted banks of <span class=""quote"">Erebus </span>[…].";"";"#009003 Admiral's (The Prince's) Men / #008022 LONDON_The Rose Theatre";"@000784_D90 Tamburlaine Part 1";"";"WoPh#032056 earth gapes / NaCa#004028 Erebus";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Literature)";"@010029-38.
Murphy, Donna N. The Marlowe-Shakespeare Continuum: Christopher Marlowe, Thomas Nashe, and Authorship of Early Shakespeare and Anonymous Plays. Newcastle, 2013. 38.";"";"";"Heeg Stefanie"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Christopher Marlowe";"Tamburlaine Part 1";"Marlowe, Christopher.  ""The First Part of Tamburlaine The Great."" The Complete Plays. Ed. J. B. Steane. London: Penguin 1986. 101-178.  178; act 5, scene 2, line 467.";"1587";"1587";"1587";"1587";"English";"[Tamburlaine:] [...] <span class=""quote"">Hang up your weapons to Alcides' post </span>[…].";"";"#009003 Admiral's (The Prince's) Men / #008022 LONDON_The Rose Theatre";"@000784_D90 Tamburlaine Part 1";"";"NaMa#032057 Alcides' post / NaCa#004407 Alcides";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Literature)";"@010029-38.
Murphy, Donna N. The Marlowe Shakespeare Continuum: Christopher Marlowe, Thomas Nashe, and Authorship of Early Shakespeare and Anonymous Plays. Newcastle, 2013. 38.";"";"";"Heeg Stefanie"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Christopher Marlowe";"Tamburlaine Part 2";"Marlowe, Christopher.  ""The Second Part of Tamburlaine The Great."" The Complete Plays. Ed. J. B. Steane. London: Penguin 1986. 179-257.  236; act 4, scene 3, lines 7-8.";"1587";"1587";"1587";"1587";"English";"[Tamburlaine:] […] The horse [sic] that guide the golden eye of heaven, <br>
And <span class=""quote"">blow the morning from their nostrils</span> […].";"";"#009003 Admiral's (The Prince's) Men / #008022 LONDON_The Rose Theatre";"@000789_A87_D90 Tamburlaine Part 2";"";"WoKw#032059 nostrils morning blow";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Literature)";"@010029-38.
Murphy, Donna N.  The Marlowe-Shakespeare Continuum: Christopher Marlowe, Thomas Nashe, and Authorship of Early Shakespeare and Anonymous Plays. Newcastle, 2013.  38.";"";"";"Heeg Stefanie"
" Revenge his foul and most unnatural murder.";"provisional";"Thomas Kyd";"The Spanish Tragedy";"Kyd, Thomas.  ""The Spanish Tragedy."" English Renaissance Drama: A Norton Anthology. Gen. ed. David Bevington. New York and London: W. W. Norton, 2002.  8-73.";"1587";"1587";"1587";"1587";"English";"<span class=""quote"">The Spanish Tragedy</span> (an early example of the <span class=""quote"">revenge tragedy </span>genre)";"";"";"@000783_D92 The Spanish Tragedy";"";"SuMe#030032 Revenge / NaBo@000783 The Spanish Tragedy";"Work unmarked";"Author unmarked";"Tragedy";"";"";"TITLE";"";"Secondary (Academic_Shakespeare)";"@010147/@010036/@010081-80./@010000-2:19-20./@010005
Charnes, Linda. ""Dismember Me: Shakespeare, Paranoia, and the Logic of Mass Culture."" Shakespeare Quarterly 48.1 (Spring 1997): 1-16.<br>
Hunt, Marvin W. Looking for Hamlet. Basingstoke: Palgrave Macmillan, 2007.";"";"Kyd, Thomas.  The Spanish Tragedie, Containing the lamentable end of Don Horatio, and Bel-imperia: with the pittifull death of olde Hieronimo. Newly corrected and amended of such grosse faults as passed in the first impression. London: Edward Allde for Edward White, 1592.";"  Hohl Regula"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Christopher Marlowe";"Tamburlaine Part 2";"Marlowe, Christopher.  ""The Second Part of Tamburlaine The Great."" The Complete Plays. Ed. J. B. Steane. London: Penguin 1986. 179-257.  206; act 2, scene 4, lines 90-95.";"1587";"1587";"1587";"1587";"English";"[Tamburlaine:] [...] Her sacred beauty hath enchanted heaven, <br>
And, had she liv'd before the siege of Troy, <br>
<span class=""quote"">Helen, whose beauty summon'd Greece to arms, <br>
And drew a thousand ships to Tenedos, </span><br>
Had not been nam'd in Homer's Illiads: <br>
Her name had been in every line he wrote.";"";"";"@000789_A87_D90 Tamburlaine Part 2";"";"WoPh#005074 face that launched a thousand ships / NaCa#004173 Helen of Troy";"Work by character";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Reading";"";"";"";"  Hohl Regula"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Thomas Kyd";"Suleiman and Perseda";"Kyd, Thomas.  <i>The Tragedye of Solyman and Perseda. VVherein is laide open, Loues constancy, Fortunes inconstancy, and Deaths Triumphs. </i>London: Edward Allde for Edward White, 1592.  A3 recto; lines 100-101 [normalized spelling].";"1588";"1588";"1588";"1588";"English";"[Erastus:] And sweet <i>Perseda </i>accept this ring, <br>
<span class=""quote"">To equal it, receive my heart to boot </span>[…].";"** This tragedy was first performed in 1587 in London.";"#008000 LONDON_Unknown venue";"@000799_A87_D92 Suleiman and Perseda";"";"WoPh#032083 receive heart to equal a gift";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature)";"@010017-18.
Marlowe, Christopher. Edward II. Eds. H. B. Charlton and R. D. Waller. London: Methuen, 1933. 18.";"[Erastus:] And sweet <i>Perseda </i>accept this ring, <br>
To equall it, receiue my hart to boot […].";"Kyd, Thomas.  The Tragedye of Solyman and Perseda. VVherein is laide open, Loues constancy, Fortunes inconstancy, and Deaths Triumphs. London: Edward Allde for Edward White, 1592.  A3 recto; lines 100-101.";"Heeg Stefanie"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Christopher Marlowe / Thomas Nashe";"Dido, Queen of Carthage";"Marlowe, Christopher and Thomas Nashe.  ""Dido, Queen of Carthage."" The Complete Plays. Ed. J. B. Steane. London: Penguin 1986. 41-99.  45; act 1, scene 1, lines 19-20.";"1588";"1588";"1588";"1588";"English";"[Ganymede:] Sweet Jupiter […] <span class=""quote"">wall'd-in with eagle's wings </span>[...].";"** This tragedy was first performed in 1594 by the Children of the Chapel Royal.";"#009011 Children of the Chapel Royal";"@000820_A94_D94 Dido, Queen of Carthage";"";"SuId#030007 walled in with something beautiful";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature)";"@010061-130.
Marlowe, Christopher.  The Life of Marlowe and The Tragedy of Dido Queen of Carthage. Ed. C. F. Tucker Brooke. London: Methuen and Co., 1930.  130.";"";"";"Heeg Stefanie"
" chiefly loved: 'twas Aeneas' tale to Dido; and";"provisional";"Christopher Marlowe / Thomas Nashe";"Dido, Queen of Carthage";"Marlowe, Christopher and Thomas Nashe.  ""Dido, Queen of Carthage."" The Complete Plays. Ed. J. B. Steane. London: Penguin 1986. 41-99.";"1588";"1588";"1588";"1588";"English";"<span class=""quote"">Dido</span>";"";"";"@000820_A94_D94 Dido, Queen of Carthage";"";"NaCa#032239 Aeneas / NaCa#032240 Dido";"Work by character";"Author unmarked";"Theatre";"";"";"CHARACTERNAME";"";"Secondary (Academic_Shakespeare)";"@010201/@006154
Bate, Jonathan. Shakespeare and Ovid. Oxford: Clarendon Paperbacks, 1994. ";"";"";"  Hohl Regula"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Thomas Kyd";"Suleiman and Perseda ";"Kyd, Thomas.  The Tragedye of Solyman and Perseda. VVherein is laide open, Loues constancy, Fortunes inconstancy, and Deaths Triumphs. London: Edward Allde for Edward White, 1592.  G1 recto; lines 1710-1711 [normalized spelling].";"1588";"1588";"1588";"1588";"English";"[Erastus:] My gracious Lord, <span class=""quote"">when Erastus doth forget this favour,<br> 
Then let him live abandoned and forlorn.</span>";"";"#008000 LONDON_Unknown venue";"@000799_A87_D92 Suleiman and Perseda";"";"WoPh#230107 if favour forgets let live abandoned and forlorn";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature)";"@010017-19.
Marlowe, Christopher. Edward II. Eds. Charlton, H. B. and R. D. Waller. London: Methuen, 1933. 19.";"[Erastus:] My gratious Lord, <span class=""quote"">when Erastus doth forget this fauor,<br> 
Then let him liue abandond and forlorne.</span>";"Kyd, Thomas.  The Tragedye of Solyman and Perseda. VVherein is laide open, Loues constancy, Fortunes inconstancy, and Deaths Triumphs. London: Edward Allde for Edward White, 1592.  G1 recto; lines 1710-1711.";"Heeg Stefanie"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Thomas Kyd";"Suleiman and Perseda ";"Kyd, Thomas.  The Tragedye of Solyman and Perseda. VVherein is laide open, Loues constancy, Fortunes inconstancy, and Deaths Triumphs. London: Edward Allde for Edward White, 1592.  E3 verso; line 1291 [normalized spelling].";"1588";"1588";"1588";"1588";"English";"[Suleiman:] <span class=""quote"">This face of thine should harbour no deceit.</span>";"";"#008000 LONDON_Unknown venue";"@000799_A87_D92 Suleiman and Perseda";"";"WoPh#032114 your face should harbour no deceit";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Literature)";"@010017-19.
Marlowe, Christopher. Edward II. Eds. H. B. Charlton and R. D. Waller. London: Methuen, 1933. 19.";"[Suleiman:] <span class=""quote"">This face of thine should harbour no deceit.</span>";"Kyd, Thomas.  The Tragedye of Solyman and Perseda. VVherein is laide open, Loues constancy, Fortunes inconstancy, and Deaths Triumphs. London: Edward Allde for Edward White, 1592.  E3 verso; line 1291.";"Heeg Stefanie"
