"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" you, sir; it comes from the ambassador that was";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"365; act 4, scene 3, lines 194-210 [normalized spelling].";"1601";"1601";"";"";"English";"[Tucca:] I'll tell thee why because thou criest ptrooh at worshipful Citizens, and call'st them Flat-caps, Cuckolds, and bankrupts, and modest and virtuous wives punks and cockatrices. I'll tell thee why, because <span class=""quote"">th'ast arraigned two Poets against all law and conscience</span>; and not content with that, hast turned them amongst<span class=""quote""> a company of horrible Black Friars.</span><br>
[Vaughan:] The same hand still, it is your own another day, M. Horace, admonitions is good meat.<br>
[Tucca:] Thou art the true <span class=""quote"">arraigned Poet, and shouldst have been hanged</span>, but for one of these part-takers, these charitable Copper-laced Christians, <span class=""quote""> that fetched thee out of Purgatory, (Players I mean) Theaterians pouch-mouth Stage-walkers</span>; for this Poet, for this, thou must lie with these four wenches, in that blanket, for this -<br>
[Horace:] <span class=""quote"">What could I do, out of a just revenge, <br>
But bring them to the Stage? They envy me <br>
because I hold more worthy company.</span>";"";"";"@001304 Satiromastix, or the Untrussing of the Humorous Poet";"";"NaCo#009011 Children of the Chapel Royal / NaVn_CulThe_NewWot#008003 Blackfriars Theatre / NaHu_NewWot#007020 Marston, John / NaEp_NewPer_NewWot#032483 Jonson aka Horace";"Work unmarked";"Author by context";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@006444-120.";"[Tucca:]
Ile tell thee why because thou cryest ptrooh at worshipfull Cittizens, and cal'st them Flat-caps, Cuckolds, and banckrupts, and modest and vertuous wiues punckes & cockatrices. Ile tell thee why, because <span class=""quote"">th'ast arraigned two Poets against all lawe and conscience</span>; and not content with that, hast turn'd them amongst<span class=""quote""> a company of horrible blacke Fyers.</span><br>

[Vaughan:]
The same hand still, it is your owne another day, M. Horace, admonitions is good meate.<br>

[Tucca:]
Thou art the true <span class=""quote"">arraign'd Poet, and shouldst haue been hang'd</span>, but for one of these part-takers, these charitable Copper-lac'd Christians, <span class=""quote""> that fetcht thee out of Purgatory, (Players I meane) Theaterians pouch-mouth Stage-walkers</span>; for this Poet, for this, thou must lye with these foure wenches, in that blancket, for this-<br>

[Horace:]

<span class=""quote"">What could I doe, out of a iust reuenge, 
But bring them to the Stage? they enuy me 
because I holde more worthy company.</span>";"365; act 4, scene 3, lines 194-210.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"John Marston";"What You Will";"Marston, John.  ""What You Will."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:227-295.  253; act 2, scene 1 [normalized spelling].";"1601";"1601";"1601";"1601";"English";"[Battus:] <span class=""quote"">Of nouns some be substantives and some be substantives. </span><br>
[Schoolmaster:] Adjectives.";"";"";"@001283_A01_D07 What You Will";"";"WoPh#032338 noun substantive";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"Local reference";"Annotated edition";"@005134-2:345.";"[Battus:] Of nownes some bee substantives and some bee substantives. <br>
[Schoolmaster:] Adjectives.";"Marston, John.  ""What You Will."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:227-295.  253; act 2, scene 1.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"376-77; act 5, scene 2, lines 113-124 [normalized spelling].";"1601";"1601";"";"";"English";"[Crispinus:] My Liege, to wed a Comical event, <br>
To presupposed tragic Argument: <br>
Vouchsafe to exercise your eyes, and see <br>
A humorous dreadful Poet take degree.<br>
[King:] Dreadful in his proportion or his pen?<br>
[Crispinus:] In both, <span class=""quote"">he calls himself the whip of men.</span><br>
[King:] If a clear merit stand upon his praise, <br>
Reach him a Poet's Crown (the honoured Bays) <br>
But if he claim it, wanting right thereto, <br>
(As many bastard Sons of Poesy do) <br>
Race down his usurpation to the ground. <br>
<span class=""quote""><i>True Poets are with Art and Nature Crowned. </i></span>";"";"";"@001304 Satiromastix, or the Untrussing of the Humorous Poet";"";"NaEp_NewPer_NewWot#032483 Jonson aka Horace / SuMi_NewWot#032489 lashing with whip / WoKw_NewWot#032517 nature and art and poets";"Work unmarked";"Author epithet";"";"";"Dialogue";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics";"";"@006444-124.";"[Crispinus:] My Leige, to wed a Comicall euent, <br>
To presupposed tragicke Argument: <br>
Vouchsafe to exercise your eyes, and see <br>
A humorous dreadfull Poet take degree.<br>
[King:] Dreadfull in his proportion or his pen?<br>
[Crispinus:] In both, <span class=""quote"">he calles himselfe the whip of men.</span><br>
[King:] If a cleare merrit stand vpon his praise, <br>
Reach him a Poets Crowne (the honour'd Bayes) <br>
But if he claime it, wanting right thereto, <br>
(As many bastard Sonnes of Poesie doe) <br>
Race downe his vsurpation to the ground. <br>
<i>True Poets are with Arte and Nature Crown'd. </i>";"376-77; act 5, scene 2, lines 113-124.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"John Marston";"What You Will";"Marston, John.  ""What You Will."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:227-295.  264; act 3, scene 1 [normalized spelling].";"1601";"1601";"1601";"1601";"English";"[Lampatho Doria:] <span class=""quote"">This is the strain that chokes the theatres: <br>
That makes them crack with full stuffed audience, <br>
This is your humor only in request <br>
Forsooth to rail, this brings your ears to bed</span>, <br>
This people gape for, for this some do stare <br>
This some would hear, to crack the Author's neck, <br>
This admiration and applause pursues, <br>
Who cannot rail, my humours changed 'tis clear [...].";"";"";"@001283_A01_D07 What You Will";"";"SuId_CulThe_NewWot#032339 War of the Theatres: railing";"Work unmarked";"Author anonymous";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@005134-2:354.";"[Lampatho:] <span class=""quote"">This is the straine that chokes the theaters: <br>
That makes them crack with full stufft audience, <br>
This is your humor onely in request <br>
Forsooth to raile, this brings your eares to bed, <br>
This people gape for, for this some doe stare <br>
This some would heare, to crack the Authors neck, <br>
This admiration and applause persues, <br>
Who cannot raile, my humors chang'd 'tis cleare </span>[...].";"Marston, John.  ""What You Will."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:227-295.  264; act 3, scene 1.";"Heeg Stefanie"
" There is a play to-night before the king;";"ok";"John Marston";"What You Will";"Marston, John.  ""What You Will."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:227-295.  278; act 4, scene 1 [normalized spelling].";"1601";"1601";"1601";"1601";"English";"[Lampatho Doria:]<span class=""quote""> I'll be revenged.</span><br>
[Quadratus:]<span class=""quote""> How prithee in a play? </span>";"";"";"@001283_A01_D07 What You Will";"";"SuId#032340 revenge at play";"Work genre or epithet";"Author by context";"Theatre";"";"Dialogue";"BODY OF TEXT";"MQ_VERBAL_Noun";"Annotated edition";"@005134-2:357./@006323-Last accessed 10 March 2020.";"[Lampatho:] Ile be reveng'd.<br>
[Quadratus:] How pree-thee in a play";"Marston, John.  ""What You Will."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:227-295.  278; act 4, scene 1.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"John Marston";"What You Will";"Marston, John.  ""What You Will."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:227-295.  278; act 4, scene 1 [normalized spelling].";"1601";"1601";"1601";"1601";"English";"[Quadratus:] <span class=""quote"">The triple Idiot's coxcomb crowns thee, <br>
Bitter epigrams confound thee. <br>
Cuckold be when ere thou bride thee, <br>
Through every comic scene be drawn, <br>
Never come thy clothes from pawn. <br>
Never may thy shame be sheathed, <br>
Never kiss a wench sweet breathed.</span>";"";"";"@001283_A01_D07 What You Will";"";"NaEp_NewPer_NewWot#032492 Jonson aka Lampatho";"Work unmarked";"Author anonymous";"";"";"Dialogue";"BODY OF TEXT";"Local reference";"Annotated edition";"@005134-2:359.";"[Quadratus:] The triple Ideotts coxcombe crownes thee, <br>
Bitter epigrames confound thee. <br>
Cucold be when ere thou bride thee, <br>
Through euery comick sceane be drawne, <br>
Never come thy cloathes from pawne. <br>
Never may thy shame be sheathed, <br>
Never kisse a wench sweet breathed.";"Marston, John.  ""What You Will."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:227-295.  278; act 4, scene 1.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"Ben Jonson";"Poetaster, or The Arraignment";"Jonson, Ben.  ""The Poetaster, or The Arraignment."" The Workes of Beniamin Jonson. London: Will Stansby, 1616. 272-353.  294-95; act 3, scene 1, lines 10-28 [normalized spelling].";"1601";"1601";"1601";"1601";"English";"[Crispinus:] Troth, no, but I could wish thou did'st know us, Horace, <span class=""quote"">we are a scholar, I assure thee.</span><br>
[Horace:] A scholar, sir? I shall be cautious of your fair knowledge.<br>
[Crispinus:] Gramercy, good Horace. <span class=""quote"">Nay, we are new turn'e Poet too, which is more; and a Satirist too, which is more than that: I write just in thy vein, I. I am for your odes or your sermons, or any thing indeed</span>; we are a gentleman besides: our name is Rufus Laberius Crispinus, we are a pretty stoic too.<br>
[Horace:] <span class=""quote"">To the proportion of your beard, I think it, sir.</span><br>
[Crispinus:] By Phoebus, here's a most neat fine street, is't not? I protest to thee, I am enamoured of this street now, more than of half the streets of Rome, again; 'tis so polite, and terse! There's the front of a building now. I study architecture too: if ever I should build, I'd have a house just of that prospective.<br>
[Horace:] <span class=""quote"">Doubtless, this gallant's tongue has a good turn, when he sleeps.</span><br>
[Crispinus:] I do make verses, when I come in such a street as this [...].";"";"";"@001296_A01_D02 Poetaster, or the Arraignment";"";"NaHu#007017 Horace / NaHu_NewWot#007019 Jonson, Ben / NaHu_NewWot#007020 Marston, John / NaMa_NewWot#032389 Marston's red beard and short legs / NaEp_NewPer_NewWot#004998 Marston aka Crispinus / NaEp_NewPer_NewWot#032483 Jonson aka Horace";"Work unmarked";"Author epithet";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Annotated edition";"@005134-1:246.";"[Crispinus:] Troth, no, but I could wish thou did'st know vs, Horace, we are a scholer, I assure thee.<br>
[Horace:] A scholer, sir? I shall bee couetous of your faire knowledge.<br>
[Crispinus:] Gramercie, good Horace. Nay, we are new turn'd Poet too, which is more; and a Satyrist too, which is more then that: I write iust in thy veine, I. I am for your odes or your sermons, or any thing indeed; wee are a gentleman besides: our name is Rvfv. Laberivs Crispinvs, we are a prettie stoick too.<br>
[Horace:] To the proportion of your beard, I thinke it, sir.<br>
[Crispinus:] By Phœbvs, here's a most neate fine street, is't not? I protest to thee, I am enamour'd of this street now, more then of halfe the streets of Rome, againe; 'tis so polite, and terse! There's the front of a building now. I studie architecture too: if euer I should build, I'de haue a house iust of that prospectiue.<br>
[Horace:] Doubtlesse, this gallants tongue has a good turne, when hee sleepes.<br>
[Crispinus:] I doe make verses, when I come in such a street as this";"Jonson, Ben.  ""The Poetaster, or The Arraignment."" The Workes of Beniamin Jonson. London: Will Stansby, 1616. 272-353.  294-95; act 3, scene 1, lines 10-28.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"Ben Jonson";"Poetaster, or The Arraignment";"Jonson, Ben.  ""The Poetaster, or The Arraignment."" The Workes of Beniamin Jonson. London: Will Stansby, 1616. 272-353.  288; act 2, scene 1, lines 75-80 [normalized spelling].";"1601";"1601";"1601";"1601";"English";"[Chloe:] Are you a gentleman born? <br>
[Crispinus:] That I am, lady; you shall see mine arms, if it please you.<br>
[Chloe:] No,<span class=""quote""> your legs do sufficiently show you are a gentleman born, sir; for a man born upon little legs, is always a gentleman born.</span><br>
[Crispinus:] Yet, I pray you, vouchsafe the sight of my arms, mistress; for I bear them about me, to have them seen: <span class=""quote"">My name is Crispinus or Crispin-ass indeed; which is well expressed in my arms; a face crying in chief; and beneath it a bloody toe, between three thorns pungent.</span> [...]<br>
Yet, I pray you, vouchsafe the sight of my arms, Mistress; for I bear them about me, to have 'hem seen: <span class=""quote"">my name is Crispinus, or Crispin-ass</span> indeed; which is well expressed in my arms, (a Face crying in chief; and beneath it a bloody Toe, between three Thorns pungent.)";"";"";"@001296_A01_D02 Poetaster, or the Arraignment";"";"NaMa_NewWot#032389 Marston's red beard and short legs / NaEp_NewWot#032500 Marston aka Crispin-ass";"Work unmarked";"Author epithet";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition / morethanonelexia";"@005134-1:246.";"[Chloe:]
Are you a gentleman borne?

Cris.
That I am, ladie; you shall see mine armes, if 't please you.

[Chloe:]
No, your legges doe sufficiently shew you are a gentleman borne, sir: for a man borne vpon little legges, is alwayes a gentleman borne.

Cris.
Yet, I pray you, vouchsafe the sight of my armes, Mistresse; for I beare them about me, to haue 'hem seene: my name is Crispinvs, or Cri-spinas indeed; which is well exprest in my armes, (a Face crying in chiefe; and beneath it a blouddie Toe, betweene three Thornes pungent.)";"Jonson, Ben.  ""The Poetaster, or The Arraignment."" The Workes of Beniamin Jonson. London: Will Stansby, 1616. 272-353.  288; act 2, scene 1, lines 75-79.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"John Marston";"What You Will";"Marston, John.  ""What You Will."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:227-295.  247; act 2, scene 1 [normalized spelling].";"1601";"1601";"1601";"1601";"English";"[Lampatho Doria:] Prithee O <span class=""quote"">Pallas! </span>Quadratus, hark, hark, a most complete phantasma, a most ridiculous humor, prithee shoot him through and through with a jest, make him lie by the lee, thou <span class=""quote"">Basilisco </span>of wit.";"";"";"@001283_A01_D07 What You Will";"";"NaBo@000783 Spanish Tragedy / NaCa#004387 Basilisco";"Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Literary Studies";"@006075-41. ";"[Lampatho:] Prithee O Pallas! Quadratus, harke, harke, a most compleat phantasma, a most ridiculous humor, pree-thee shoote him through and through with a iest, make him lye by the lee, thou <span class=""quote"">Basilisco </span>of wit.";"Marston, John.  ""What You Will."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:227-295.  247; act 2, scene 1.";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Thomas Dekker";"Blurt Master-Constable";"Dekker, Thomas.  Blurt Master-Constable. Or The Spaniards Night-walke. As it hath bin sundry times priuately acted by the Children of Paules. London: Henry Rockytt, 1602.";"1601";"1601";"1601";"1601";"English";"<span class=""quote"">Blurt Master Constable</span>";"* The onomatopoeic word ""blurt"", an Elizabethan equivalent of ""raspberry"", was regularly associated with constables (cf. Charles Edelman, ed. The Stukeley Plays. The Battle of Alcazar by George Peele, The Famous History of the Life and Death of Captain Stukeley. Manchester: Manchester University Press 2005. 152).";"";"@001311_A01_D02 Blurt Master Constable";"";"SuMe#004206 comic policeman / NaBo@001311 Blurt, Master Constable";"Work unmarked";"Author unmarked";"Comedy";"";"";"CHARACTERNAME";"";"Annotated edition / Anthology or dictionary";"@006166/@010158-152.";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Ben Jonson";"Poetaster";"Jonson, Ben.  ""The Poetaster, or The Arraignment."" The Workes of Beniamin Jonson. London: Will Stansby, 1616. 272-353.  306 [normalized spelling].";"1601";"1601";"1601";"1601";"English";"[Tucca:] Nay, thou shalt see that, shall ravish thee anon: prick up thine ears, stinkard: the Ghost, boys.<br>
[1st Pyr.:] <span class=""quote""><i>Vindicta.<br></i></span>
[2nd Pyr.:] <i>Timoria.<br></i>
[1st Pyr.:]<i> <span class=""quote"">Vindicta.</i></span><br>
[2nd Pyr.:] <i>Timoria.</i><br>
[1st Pyr.:] <i>Veni.</i><br>
[2nd Pyr.:] <i>Veni.</i>";"";"";"@001296_A01_D02 Poetaster, or the Arraignment";"";"WoMo#004388 vindicta";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"";"Literary Studies";"@006075-59.  ";"[Tucca:] Nay, thou shalt see that, shall rauish thee anon: prick vp thine eares, stinkard: the Ghost, boies.<br>
[1st Pyr.:] <span class=""quote""><i>Vindicta.<br></i></span>
[2nd Pyr.:] <i>Timoria.<br></i>
[1st Pyr.:]<i> <span class=""quote"">Vindicta.</i></span><br>
[2nd Pyr.:] <i>Timoria.</i><br>
[1st Pyr.:] <i>Veni.</i><br>
[2nd Pyr.:] <i>Veni.</i>";"Jonson, Ben.  ""The Poetaster, or The Arraignment."" The Workes of Beniamin Jonson. London: William Stansby, 1616. 272-353.  306.";"   Hohl Regula"
