"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Quintus Flaccus Horatius";"Ars Poetica";"Horatius, Quintus Flaccus.  ""Ars Poetica."" Satires. Epistles. The Art of Poetry. Trans. H. Rushton Fairclough. Loeb Classical Library 194. Cambridge (Mass.): Harvard University Press, 1926. 442-490.  462; lines 436-442.";"1000";"1000";"";"";"Latin";"nec sic incipies ut scriptor cyclicus olim: 
<br>""fortunam Priami cantabo et nobile bellum."" <br>
quid dignum tanto feret hic promissor hiatu? <span class=""quote"">parturient montes, nascetur ridiculus mus. </span>quanto rectius hic, qui nil molitur inepte: <br>""dic mihi, Musa, virum, captae post tempora Troiae <br>
qui mores hominum multorum vidit et urbes.""";"* Translation (p. 463 of the quoted edition): And you are not to begin as the Cyclic poet of old: ""Of Priam's fate and famous war I""ll sing."" What will this boaster produce in keeping with such mouthing? Mountains will labour, to birth will come a laughter-rousing mouse! How much better he who makes no foolish effort: ""Sing, Muse, for me the man who on Troy's fall / Saw the wide world, its ways and cities all.""";"";"@005369 Ars Poetica";"";"WoKw_NatAni_NatLan#004210 mountain birthing mouse";"Work unmarked";"Author unmarked";"Other nonfiction";"Literature and theatre";"Narrator";"BODY OF TEXT";"";"Annotated edition";"@006158-105.";"";"";"   Hohl Trillini Regula"
" That monster, custom, who all sense doth eat,";"provisional";"Publius Terentius Afer";"Heauton Timoroumenos (The Self-Tormentor)";"Terentius Afer, Publius.  ""Heauton Timoroumenos."" <i>The Woman of Andros. The Self-Tormentor. The Eunuch. </i>Ed. and trans. John Barsby. Loeb Classical Library 22. Cambridge (Mass.): Harvard University Press, 2001.  272.";"1000";"1000";"";"";"Latin";"[Chremes:] [...] <span class=""quote"">Quam multa injusta ac prava fiunt moribus!</span>";"* Translation (p. 273 of the quoted edition): How perverse and unreasonable the demands of social convention are!  ";"";"@005291 The Self-Tormentor";"";"SuMe#004410 habit dulls perception of evil";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Shakespeare Studies / Scholarly database";"@005235/@006323
Bowring, Sir John.  ""Latin Aphorisms and Proverbs."" Transactions of the Royal Historical Society (1872): 82-103. ";"";"";"   Hohl Trillini Regula"
" I shall not look upon his like again.";"provisional";"Quintus Flaccus Horatius";"Ode 24";"Horatius, Quintus Flaccus.  Odes and Epodes. Ed. and trans. Niall Rudd. Loeb Classical Library 33. Cambridge (Mass.): Harvard University Press, 2004.  68; ""Carmen 24"", lines 1-8.";"1000";"1000";"";"";"Latin";"Quis desiderio sit pudor aut modus<br>
tam cari capitis? praecipe lugubris<br>
cantus, Melpomene, cui liquidam pater<br>
vocem cum cithara dedit.<br>
ergo Quintilium perpetuus sopor<br>
urget! cui Pudor et Iustitiae soror<br>
incorrupta Fides nudaque Veritas<br>
<span class=""quote"">quando ullum inveniet parem?</span>";"* Translation (p. 69 of the quoted edition): What restraint, what limit can there be to our sense of loss for one so beloved? Teach me a song of mourning, Melpomene, for our Father has given you a clear-toned voice and the lyre to accompany it. So then, sleep without end lies heavy on Quintilius. Modesty, and incorruptible Good Faith (sister of Justice), and naked Truth - when will they find his equal?";"";"@005228 Odes (QHF)";"";"SuId#035192 shall not look upon his like again";"Work unmarked";"Author unmarked";"Poetry unspecified";"";"First-person narrator";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@005235
Bowring, Sir John. ""Latin Aphorisms and Proverbs."" Transactions of the Royal Historical Society (1872): 82-103. ";"";"";"   Hohl Trillini Regula"
" Than I to Hercules: within a month:";"provisional";"Lucius Annaeus Seneca";"Hercules Furens";"Seneca.  ""Hercules Furens."" <i>Tragedies, Volume I: Hercules. Trojan Women. Phoenician Women. Medea. Phaedra. </i>Ed. and trans. John G. Fitch. Loeb Classical Library 62. Cambridge (MA): Harvard University Press, 2018. 14-130.";"1000";"1000";"";"";"Latin";"<span class=""quote"">Hercules </span>Furens";"";"";"@005696 Hercules Furens";"";"NaCa#004187 Hercules";"Work by character";"Author unmarked";"";"";"";"TITLE / CHARACTERNAME";"";"Reading";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"provisional";"Marcus Tullius Cicero";"De Natura Deorum (On the Nature of the Gods)";"Cicero, Marcus Tullius.  ""On the Nature of the Gods."" <i>On the Nature of the Gods. Academics. </i>Trans. H. Rackham. Loeb Classical Library 268. Cambridge (MA): Harvard University Press, 1933. 2-387.  22.";"1000";"1000";"";"";"Latin";"Quibus enim <span class=""quote"">oculis animi </span>intueri potuit vester <span class=""quote""></i>Plato</span> fabricam illam tanti operis, qua construi a deo atque aedificari mundum facit? ";"Translation (p. 23 of the quoted edition): What power of mental vision enabled your master Plato to descry the vast and elaborate architectural process which, as he makes out, the deity adopted in building the structure of the universe? ";"";"@005522 On the Nature of the Gods";"";"WoPh#030118 mind's eye / NaHu@007071 Plato";"Work unmarked";"Author unmarked";"Other nonfiction";"Philosophy, religion";"";"BODY OF TEXT";"Local reference";"Shakespeare Studies / morethanonelexia";"@005519
Hibernicus. ""The Mind's Eye."" Notes and Queries (August 1938): 158-159.";"";"";"   Hohl Trillini Regula"
" A mote it is to trouble the mind's eye.";"provisional";"_ Plato";"The Republic";"Plato.  <i>Republic, Volume II: Books 6-10. </i>Ed. and trans. Christopher Emlyn-Jones and William Preddy. Loeb Classical Library 276. Cambridge (MA): Harvard University Press, 2013.  174.";"1000";"1000";"";"";"Classical Greek";"Οὐκοῦν, ἦν δ’ ἐγώ, ἡ διαλεκτικὴ μέθοδος μόνη ταύτῃ πορεύεται, τὰς ὑποθέσεις ἀναιροῦσα, ἐπ’ αὐτὴν dτὴν ἀρχὴν ἵνα βεβαιώσηται, καὶ τῷ ὄντι ἐν βορβόρῳ βαρβαρικῷ τινι τὸ τῆς <span class=""quote"">ψυχῆς ὄμμα </span>κατορωρυγμένον ἠρέμα ἕλκει καὶ ἀνάγει ἄνω, συνερίθοις καὶ συμπεριαγωγοῖς χρωμένη αἷς διήλθομεν τέχναις· ";"* Translation (p. 175 of the quoted edition): ""Does that mean, then,"" I asked, ""that only the dialectical method, by removing those hypotheses, proceeds in this way to the actual first principle in order to be securely based, and when the eye of the soul is buried in a kind of barbaric filth, it quietly draws and leads it upward using as fellow workers and assistants in conversion the arts we have described?""";"";"@005524 The Republic";"";"WoPh#030118 mind's eye";"Work unmarked";"Author unmarked";"Other nonfiction";"Politics, law, economics / Philosophy, religion";"";"BODY OF TEXT";"";"Shakespeare Studies";"@005520";"";"";"   Hohl Trillini Regula"
" Or to take arms against a sea of troubles,";"provisional";"_ Aischylos";"The Persians";"Aeschylus.  ""Persians."" <i>Persians. Seven against Thebes. Suppliants. Prometheus Bound. </i>Ed. and trans. Alan H. Sommerstein. Loeb Classical Library 145. Cambridge (Mass.): Harvard University Press, 2009. 14-138.  62.";"1000";"1000";"";"";"Classical Greek";"[Queen:] αἰαῖ, <span class=""quote"">κακῶν δὴ πέλαγος </span>ἔρρωγεν μέγα <br>
Πέρσαις τε καὶ πρόπαντι βαρβάρων γένει.";"* Translation (p. 63 of the quoted edition): Aiai, what a great sea of troubles has burst upon the Persians and the whole Eastern race!";"";"@005295 The Persians";"";"WoPh#030067 sea of troubles";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Shakespeare Studies";"@0100030
Shaheen, Naseeb. Biblical References in Shakespeare's Tragedies. Newark: University of Delaware Press, 1987. ";"";"";"   Hohl Trillini Regula"
" Or to take arms against a sea of troubles,";"provisional";"_ Euripides";"Hippolytos";"Euripides.  ""Hippolytus."" <i>Children of Heracles. Hippolytus. Andromache. Hecuba. </i>Ed. and trans. David Kovacs. Loeb Classical Library 484. Cambridge (MA): Harvard University Press, 1995. 124-266.  204; lines 817-824.";"1000";"1000";"";"";"Classical Greek";"[Theseus (sung:] ὤμοι ἐγὼ πόνων· ἔπαθον, ὦ τάλας,<br>
τὰ μάκιστ᾿ ἐμῶν κακῶν. ὦ τύχα,<br>
ὥς μοι βαρεῖα καὶ δόμοις ἐπεστάθης,<br>
κηλὶς ἄφραστος ἐξ ἀλαστόρων τινός·<br>
κατακονὰ μὲν οὖν ἀβίοτος βίου.<br>
<span class=""quote"">κακῶν δ᾿, ὦ τάλας, πέλαγος </span>εἰσορῶ<br>
τοσοῦτον ὥστε μήποτ᾿ ἐκνεῦσαι πάλιν<br>
μηδ᾿ ἐκπερᾶσαι κῦμα";"* Translation (p. 205 of the quoted edition): What misery is mine! I have suffered, luckless man that I am, the greatest of my woes! O fate, how heavily you have fallen upon me and upon my house, an unperceived blight sent upon me by some avenging power! Nay more, it is the very destruction of my life! Unhappy woman, I look upon <span class=""quote"">a sea of troubles <so great, I cannot swim out of them or cross the flood of this sorrow. ";"";"@005296 Hippolytos";"";"WoPh#030067 sea of troubles";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Literary Studies";"@006217
Lowell, James Russell. Among My Books: Six Essays. London: Macmillan, 1870.";"";"";"   Hohl Trillini Regula"
" Pinch wanton on your cheek; call you his mouse;";"provisional";"Marcus Valerius  Martialis";"Epigrams (Martial)";"Martialis, Marcus Valerius.  <i>Epigrams. Volume 3: Books 11-14. </i>Ed. and trans. D. R. Shackleton Bailey. Loeb Classical Library 480. Cambridge (Mass.): Harvard University Press, 1993. 28; book 11, epigram 29.";"1000";"1000";"";"";"Latin";"Languida cum vetula tractare virilia dextra coepisti, iugulor pollice, Phylli, tuo. <span class=""quote"">iam cum me murem, cum me tua lumina dicis, </span>horis me refici vix puto posse decem.";"* Translation (p. 29 of the quoted edition): ""When you start stroking my slack parts with your ancient hand, I am slaughtered by your thumb, Phyllis; and when you go on to call me ""mouse"" or ""light of my eyes,"" I hardly think I can recover in ten hours. ";"";"@005373 Epigrams (Mrt)";"";"WoKw_NatAni#004226 mouse as nickname";"Work unmarked";"Author unmarked";"Verse satire";"";"";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010072-59.
Theobald 1909";"";"";"   Hohl Trillini Regula"
" He was a man, take him for all in all,";"provisional";"_ Sophocles";"The Women of Trachis";"Sophocles.  ""The Women of Trachis."" <i>Antigone. The Women of Trachis. Philoctetes. Oedipus at Colonus. </i>Ed. and trans. Hugh Lloyd-Jones. Loeb Classical Library 21. Cambridge (MA): Harvard University Press, 1994.  204; lines 809-812.";"1000";"1000";"";"";"Classical Greek";"[Hyllos:] [...] εἰ θέμις δ᾿, ἐπεύχομαι·<br>
θέμις δ᾿, ἐπεί μοι τὴν θέμιν σὺ προὔβαλες, <br>
<span class=""quote"">πάντων ἄριστον ἄνδρα τῶν ἐπὶ χθονὶ <br>
κτείνασ᾿, ὁποῖον ἄλλον οὐκ ὄψῃ ποτέ.</span>";"* Translation (p. 205 of the quoted edition): And if right permits it, I utter a curse on you! And right does permit it, since you have made it right for me, killing the noblest man upon the earth, one such as you shall never see again!";"";"@005460 The Women of Trachis";"";"SuId#035192 shall not look upon his like again";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Annotated edition / Shakespeare Studies";"@010152-2:330./@005246-185.
Baldwin, Thomas Whitfield. William Shakspere's Small Latine and Lesse Greeke. 2 vols. Urbana: University of Illinois Press, 1944. 2, 330.<br>
Hurd, Richard, ed. Q. Horatii Flacci epistola ad Augustum. With an English commentary and notes. To which is added, a discourse concerning poetical imitation [...]. London: W. Thurlbourn and R. Dodsley, 1751.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Marcus Annaeus Seneca";"Suasoriae";"Seneca the Elder.  ""Suasoriae."" <i>Declamations, Volume II: Controversiae, Books 7-10. Suasoriae. Fragments. </i>Trans. Michael Winterbottom. Loeb Classical Library 464. Cambridge (Mass.): Harvard University Press, 1974. 484-611.  532.";"1000";"1000";"";"";"Latin";"Sed, si vultis, historicum quoque vobis fatuum dabo. Tuscus ille qui Scaurum Mamercum, in quo Scaurorum familia extincta est, maiestatis reum fecerat, homo quam inprobi animi tam infelicis ingenii, cum hanc suasoriam declamaret, dixit: ""expectemus, si nihil aliud hoc effecturi, ne insolens barbarus dicat: <span class=""quote"">veni, vidi, vici,"" </span>cum hoc post multos annos divus Iulius victo Pharnace dixerit.";"* Translation (p. 533 of the quoted edition): But if you like I'll let you have a crazy historian as well. Tuscus (the same who had accused of treason the Scaurus Mamercus in whom the Scauri clan came to an end), a man of evil character and unenviable talents, said while declaiming this suasoria: ""Let us wait. We shall at least ensure that the arrogant barbarian does not say: I came, I saw, I conquered."" In fact, it was many years later that Julius Caesar said this, after his victory over Pharnaces.";"";"@005349 Suasoriae";"";"WoPh#004153 veni vidi vici";"Work unmarked";"Author anonymous";"Speech or sermon";"";"";"BODY OF TEXT";"MQ_VERBAL_Say";"Fulltext database";"@006110-Last accessed 28 August 2019.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"_ Euripides";"Orestes";"Euripides.  ""Orestes."" <i>Euripides. Helen. Phoenician Women. Orestes. </i>Ed. and trans. David Kovacs. Loeb Classical Library 11. Cambridge, MA: Harvard University Press, 2002. 412-605.";"1000";"1000";"";"";"Classical Greek";"<span class=""quote"">Ὀρέστης</span>";"";"";"@005297 Orestes (Erp)";"";"NaCa#006934 Orestes";"Work by character";"Author unmarked";"Tragedy";"";"";"CHARACTERNAME";"";"Reading";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Publius Ovidius Naso";"Metamorphoses";"370; book 15, lines 96-98.";"1000";"1000";"";"";"Latin";"""At vetus illa <span class=""quote"">aetas, </span>cui fecimus <span class=""quote"">aurea </span>nomen, fetibus arboreis et, quas humus educat, herbis fortunata fuit nec polluit ora cruore [...].""

";"* Translation (p. 371 of the quoted translation: But that pristine age, which we have named the golden age, was blessed with the fruit of the trees and the herbs which the ground sends forth, nor did men defile their lips with blood.";"";"@005035 Metamorphoses";"";"WoPh#006087 Golden Age";"Work unmarked";"Author unmarked";"Epic and verse narrative";"";"Dialogue";"BODY OF TEXT";"";"";"@005726 ";"";"";"Montedoro Beatrice"
" A station like the herald Mercury";"provisional";"Publius Vergilius Maro";"Aeneid";"Vol. 1, 438; book 4, lines 252-253.";"1000";"1000";"";"";"Latin";"<span class=""quote"">hic primum paribus nitens </span><span class=""quote"">Cyllenius alis <br>constitit</span> [...].
";"* Translation (p. 439 of the quoted edition): Here, poised on even wings, the Cyllenian first halted; hence with his whole frame he sped sheer down to the waves like a bird, which round the shores, round the fish-haunted cliffs, flies low near to the waters.";"";"@005482 Aeneid";"";"SuId#004140 morning like winged man / NaMa_CulRel#032405 Mercury, Cyllenian";"Work unmarked";"Author unmarked";"Epic and verse narrative";"";"Narrator";"BODY OF TEXT";"Local reference";"Shakespeare Studies / morethanonelexia";"@010140
Thomson, J. A. K.  Shakespeare and the Classics. London: George Allen and Unwin, 1952.";"";"";"   Hohl Trillini Regula"
