"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" Let him bless thee too.";"unedited";"Thomas Kyd";"Suleiman and Perseda ";"Kyd, Thomas.  The Tragedye of Solyman and Perseda. VVherein is laide open, Loues constancy, Fortunes inconstancy, and Deaths Triumphs. London: Edward Allde for Edward White, 1592.  I1 recto; lines 1286-1287 [normalized spelling]. ";"1588";"1588";"1588";"1588";"English";"[Suleiman:] <span class=""quote"">Ah heavens that hitherto have smiled on me, <br>
Why do you unkindly lour on Soliman?</span>";"";"";"@000799_A87_D92 Suleiman and Perseda";"";"WoPh_NatSky#032115 stars why do you lour on me";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Literature)";"@010017-19./@010049
Marlowe, Christopher.  Edward II. Eds. H. B. Charlton and R. D. Waller. London: Methuen, 1933. 19.";"[Suleiman:] Ah heauens that hitherto haue smilde on me, <br>
Why doe you vnkindly lowre on Soliman?";"Kyd, Thomas.  The Tragedye of Solyman and Perseda. VVherein is laide open, Loues constancy, Fortunes inconstancy, and Deaths Triumphs. London: Edward Allde for Edward White, 1592. I1 recto; lines 1286-1287.";"Heeg Stefanie"
" the rest of my fortunes turn Turk with me--with two";"provisional";"Thomas Kyd";"Suleiman and Perseda";"Kyd, Thomas.  The Tragedye of Solyman and Perseda. VVherein is laide open, Loues constancy, Fortunes inconstancy, and Deaths Triumphs. London: Edward Allde for Edward White, 1592.  F1 verso-F2 recto; lines 1467-1479 [normalized spelling].";"1588";"1588";"1588";"1588";"English";"[Brusor:] [...] What say these prisoners? will they <span class=""quote"">turn Turk</span>, or not?<br>
[Iuilo:] First <i>Julio</i> will die ten thousand deaths.<br>
[Guelpio:] And <i>Guelpio</i>, rather than deny his Christ.<br>
[Bruso:] Then stab the slaves, and send their souls to hell.<br>
([Soldiers] stab Julio and Guelpio)<br>
[Basilisco:] I turn, I turn; oh, save my life, I turn.<br>
[Bruso:] Forbear to hurt him; when we land in Turkey,<br>
He shall be circumcised and have his rites.<br>
[Basilisco:] Think you I <span class=""quote"">turn Turk </span>for fear of servile death that's but a sport? I' faith, sir, no;<br>
Tis for <i>Perseda</i>, whom I love so well<br>
That I would follow her though she went to hell.";"* The idiom ""turning Turk"" is here used in its literal meaning of ""converting to Islam"".";"";"@000799_A87_D92 Suleiman and Perseda";"";"WoTo#030131 turn Turk";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Electronic search (Fulltext database_Literature)";"@010077-Last accessed 2 November 2007.";"[Brusor:] [...] What say these prisoners? will they <span class=""quote"">turne Turke</span>, or not?<br>
[Iuilo:] First <i>Iulio</i> will die ten thousand deaths.<br>
[Guelpio:] And <i>Guelpio</i>, rather than denie his Christ.<br>
[Bruso:] Them stab the slaues, and send their soules to hell.<br>
([Soldiers] stab Ilulio and Guelpio)<br>
[Basilisco:] I turne, I turne; oh, saue my life, I turne.<br>
[Bruso:] Forbeare to hurt him; when we land in Turkie,<br>
He shall be circumcised and haue his rites.<br>
[Basilisco:] Thinke you I <span class=""quote"">turne Turque </span>for feare of servile death thats but a sport? I faith, sir, no;<br>
Tis for <i>Perseda</i>, whom I loue so well<br>
That I would follow her though she went to hell.";"Kyd, Thomas.  The Tragedye of Solyman and Perseda. VVherein is laide open, Loues constancy, Fortunes inconstancy, and Deaths Triumphs. London: Edward Allde for Edward White, 1592.  F1 verso-F2 recto; lines 1467-1479.";"Quassdorf Sixta"
" Let him bless thee too.";"unedited";"George Peele";"The Battle of Alcazar";"Peele, George.  ""The Battle of Alcazar."" Ed. Frank S. Hook. The Life and Works of George Peele. 3 vols. New Haven and Lonson: Yale University Press, 1961. 2:293-347.  297; act 1, scene 1 [normalised spelling]. ";"1588";"1588";"1588";"1588";"English";"[Presenter:] <span class=""quote"">Sit down and see</span> what heinous stratagems <br>
These damned wits contrive.";"";"";"@000811_A89_D94 The Battle of Alcazar";"";"WoPh#032248 sit down and see";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Annotated edition_Literature)";"@010158-64.";"[Presenter:] <span class=""quote"">Sit downe and see</span> what hainous stratagems <br>
These damned wits contriue.";"Peele, George.  ""The Battle of Alcazar."" Ed. Frank S. Hook. The Life and Works of George Peele. 3 vols. New Haven and Lonson: Yale University Press, 1961. 2:293-347.  297; act 1, scene 1.";"Heeg Stefanie"
" Let him bless thee too.";"unedited";"George Peele";"The Battle of Alcazar";"Peele, George.  ""The Battle of Alcazar."" Ed. Frank S. Hook. The Life and Works of George Peele. 3 vols. New Haven and Lonson: Yale University Press, 1961. 2:293-347.  297, lines 35-237; act 1, scene 1 and 306, lines 276-279; act 2, scene 1 [normalized spelling].";"1588";"1588";"1588";"1588";"English";"[Presenter:] [...] Till <span class=""quote"">Nemesis high mistress of revenge, <br>
That with her scourge keeps all the world in awe</span>, <br>
With thundering drums awakes the God of war 
<br><br>
[Presenter:]<span class=""quote""> And Nemesis with bloody whip in hand</span> <br>
thunders for vengeance on this negro Moor.";"";"";"@000811_A89_D94 The Battle of Alcazar";"";"NaMa#030083 scourging Nemesis / NaCa#004015 Nemesis";"Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Annotated edition_Literature)";"@010158-65.";"[Presenter:] Till Nemisis high mistres of revenge, <br>
That with her scourge keepes all the world in awe, <br>
With thundering drums awakes the God of warre, <br><br>
[Presenter:] And Nemisis with bloudie whip in hand, <br>
Thunders for vengeance on this Negro moore. ";"Peele, George.  ""The Battle of Alcazar."" Ed. Frank S. Hook. The Life and Works of George Peele. 3 vols. New Haven and Lonson: Yale University Press, 1961. 2:293-347.  297, lines 35-237; act 1, scene 1 and 306, lines 276-279; act 2, scene 1.";"Heeg Stefanie"
" Let him bless thee too.";"unedited";"George Peele";"The Battle of Alcazar";"Peele, George.  ""The Battle of Alcazar."" Ed. Frank S. Hook. The Life and Works of George Peele. 3 vols. New Haven and Lonson: Yale University Press, 1961. 2:293-347.  304, lines 219-225; act 1, scene 2 [normalized spelling]. ";"1588";"1588";"1588";"1588";"English";"[Moor:] Be Pluto then in hell and bar the fiends, <br>
Take Neptune's force to thee and calm the seas, <br>
And execute <span class=""quote"">Jove's justice</span> on the world, <br>
Convey Tamburlaine into our Africa here, <br>
To chastise and to menace lawful kings, <br>
<span class=""quote"">Tamburlaine triumph not, for thou must die</span> <br>
As Philip did,<span class=""quote""> Caesar, and Caesar's peers</span>. ";"";"";"@000811_A89_D94 The Battle of Alcazar";"";"NaMa#030177 Caesars fall / NaHu#007007 Julius Caesar / NaCa#032237 Jove Jupiter Zeus / NaMa#032250 Tamburlaine must die / NaCa#004027 Pluto Hades Dis / NaCa#004029 Tamburlaine";"Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Annotated edition_Literature)";"@010158-75.";"[Muly Mahamet:] Be Pluto then in hell and barre the fiends, <br>
Take Neptunes force to thee and calme the seas, <br>
And execute Ioues iustice on the world, <br>
Conuey Tamberlaine into our Affrike here, <br>
To chastice and to menace lawfull kings, <br>
Tamberlaine triumph not, for thou must die <br>
As Philip did, Cæsar, and Cæsars peeres. ";"Peele, George.  ""The Battle of Alcazar."" Ed. Frank S. Hook. The Life and Works of George Peele. 3 vols. New Haven and Lonson: Yale University Press, 1961. 2:293-347.  304, lines 219-225; act 1, scene 2.";"Heeg Stefanie"
" Let him bless thee too.";"unedited";"George Peele";"The Battle of Alcazar";"Peele, George.  ""The Battle of Alcazar."" Ed. Frank S. Hook. The Life and Works of George Peele. 3 vols. New Haven and Lonson: Yale University Press, 1961. 2:293-347.  306, lines 268-270; act 1, scene 2 [normalized spelling].";"1588";"1588";"1588";"1588";"English";"[Muly Mahamet:] Restless, till I be safely <span class=""quote"">set in shade <br>
Of some unhaunted place, some blasted grove</span><br>
Of deadly hue, or <span class=""quote"">dismal cypress tree</span> [...].";"";"";"@000811_A89_D94 The Battle of Alcazar";"";"WoMo#230135 unhaunted wood / SuMi_NatPla#006946 cypress for death";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Annotated edition_Literature)";"@010158-76.";"[Muly Mahamet:] Restlesse, till I be safely <span class=""quote"">set in shade <br>
Of some vnhanted place, some blasted groue </span><br>
Of deadly hue, or dismall cypres tree [...].";"Peele, George.  ""The Battle of Alcazar."" Ed. Frank S. Hook. The Life and Works of George Peele. 3 vols. New Haven and Lonson: Yale University Press, 1961. 2:293-347.  306, lines 268-270; act 1, scene 2.";"Heeg Stefanie"
" Let him bless thee too.";"unedited";"George Peele";"The Battle of Alcazar";"Peele, George.  ""The Battle of Alcazar."" Ed. Frank S. Hook. The Life and Works of George Peele. 3 vols. New Haven and Lonson: Yale University Press, 1961. 2:293-347.  310, lines 382-383; act 2, scene 1.";"1588";"1588";"1588";"1588";"English";"[Bassa:] [...] Ride Bassa now, bold Bassa homeward ride,<br>
As glorious as<span class=""quote""> great Pompey</span> in his pride. ";"";"";"@000811_A89_D94 The Battle of Alcazar";"";"NaHu#007014 Gnaeus Pompeius Magnus";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Annotated edition_Literature)";"@010158-82.";"[Bassa:] [...] Ride Bassa now, bold Bassa homeward ride,<br>
As glorious as<span class=""quote""> great Pompey</span> in his pride.";"Peele, George.  ""The Battle of Alcazar."" Ed. Frank S. Hook. The Life and Works of George Peele. 3 vols. New Haven and Lonson: Yale University Press, 1961. 2:293-347.  310, lines 382-383; act 2, scene 1.";"Heeg Stefanie"
" Let him bless thee too.";"unedited";"George Peele";"The Battle of Alcazar";"Peele, George.  ""The Battle of Alcazar."" Ed. Frank S. Hook. The Life and Works of George Peele. 3 vols. New Haven and Lonson: Yale University Press, 1961. 2:293-347.  313, line 468; act 2, scene 3 [normalized spelling].";"1588";"1588";"1588";"1588";"English";"[Moor:] <span class=""quote"">Where art thou boy, where is Callipolis?</span><br>
O deadly wound that passeth by mine eye, <br>
The fatal prison of my swelling heart! <br>
O fortune constant in unconstancy! <br>
<span class=""quote"">Fight earth-quakes in the entrails of the earth,<br> 
And Eastern whirl-winds in the hellish shades, <br>
Some foul contagion of the infected heaven, <br>
Blast all the trees, and in their cursed tops, <br>
The dismal night raven and tragic owl <br>
Breed, and become fore-tellers of my fall </span[...]";"";"";"@000811_A89_D94 The Battle of Alcazar";"";"NaMa#032252 Where art thou boy where is Callipolis / NaVn#008037 Callipolis";"Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Annotated edition_Literature)";"@010158-85./@006075-57.";"[Moor:] <span class=""quote"">Where art thou boy, where is Calypolis</span>? <br>
O deadly wound that passeth by mine eie, <br>
The fatall prison of my swelling heart! <br>
O fortune constant in vnconstancie! <br>
<span class=""quote"">Fight earth-quakes in the intrailes of the earth,<br> 
And Easterne whirl-windes in the hellish shades, <br>
Some foule contagion of the infected heauen, <br>
Blast all the trees, and in their cursed tops, <br>
The dismall night rauen and tragike owle <br>
Breed, and become fore-tellers of my fall </span>[...]";"Peele, George.  ""The Battle of Alcazar."" Ed. Frank S. Hook. The Life and Works of George Peele. 3 vols. New Haven and Lonson: Yale University Press, 1961. 2:293-347.  313, line 468; act 2, scene 3.";"Heeg Stefanie"
" Let him bless thee too.";"unedited";"George Peele";"The Battle of Alcazar";"Peele, George.  ""The Battle of Alcazar."" Ed. Frank S. Hook. The Life and Works of George Peele. 3 vols. New Haven and Lonson: Yale University Press, 1961. 2:293-347.  314, lines 499-502; act 2, scene 3 [normalized spelling]. ";"1588";"1588";"1588";"1588";"English";"[Muly Mahamet:] He on whose glory all thy joy should stay, <br>
Is soulless, glory less, and desperate, <br>
Crying for battle,<span class=""quote""> famine, sword and fire</span>, <br>
Rather than calling for relief or life. ";"";"";"@000811_A89_D94 The Battle of Alcazar";"";"WoPh_CulWar#032253 famine sword and fire";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Annotated edition_Literature)";"@010158-86.";"[Muly Mahamet:] He on whose glorie all thy ioy should stay, <br>
Is soulelesse, glorylesse, and desperate, <br>
Crying for battell, famine, sword and fire, <br>
Rather then calling for reliefe or life. ";"Peele, George.  ""The Battle of Alcazar."" Ed. Frank S. Hook. The Life and Works of George Peele. 3 vols. New Haven and Lonson: Yale University Press, 1961. 2:293-347.  314, lines 499-502; act 2, scene 3.";"Heeg Stefanie"
" Let him bless thee too.";"unedited";"George Peele";"The Battle of Alcazar";"Peele, George.  ""The Battle of Alcazar."" Ed. Frank S. Hook. The Life and Works of George Peele. 3 vols. New Haven and Lonson: Yale University Press, 1961. 2:293-347.  302, lines 166-168; act 1, scene 1 [normalized spelling]. ";"1588";"1588";"1588";"1588";"English";"[Abdelmunen:] Rubin these rites to Abdelmunen's ghost, <br>
Have pierced by this to <span class=""quote"">Pluto's grave</span> below, <br>
<span class=""quote"">The bells of Pluto ring revenge amain</span> […].";"";"#008000 LONDON_Unknown venue";"@000811_A89_D94 The Battle of Alcazar";"Edward Alleyn";"NaMa#032064 Plutos bells ring / NaMa#032249 Plutos grave / NaCa#004027 Pluto Hades Dis";"Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Annotated edition_Literature)";"@010017-10./@010158-71. 
Marlowe, Christopher. Edward II. Eds. Charlton, H. B. and R. D. Waller. London: Methuen & Co., 1933. 10.";"[Abdelmunen:] Rubin these rights to Abdelmunens ghost, <br>
Haue pearst by this to Plutos grave below, <br>
The bels of Pluto ring revenge amaine […].";"Peele, George.  ""The Battle of Alcazar."" Ed. Frank S. Hook. The Life and Works of George Peele. 3 vols. New Haven and Lonson: Yale University Press, 1961. 2:293-347.  302, lines 166-168; act 1, scene 1.";"Heeg Stefanie"
" Let him bless thee too.";"unedited";"Robert Greene / Thomas Lodge";"A Looking-Glass for London and England";"Greene, Robert and Thomas Lodge.  ""A Looking-Glass for London and England."" <i>The Life and Complete Works of Robert Greene [...]. For the First Time Collected and Edited with Notes and Illustrations etc. </i>15 vols. Ed. Alexander B. Grosart. Printed for Private Circulation Only. 1881-1886. Vol. 14, 1-113.";"1589";"1589";"1589";"1589";"English";"<span class=""quote"">A Looking Glass for London and England</span>";"";"";"@000829_A92_D94 A Looking-Glass for London and England";"";"WoMo#006981 London";"Work unmarked";"Author unmarked";"Masque or other";"";"";"TITLE";"";"Reading";"";"<span class=""quote"">A Looking Glasse for London and England</span>";"Greene, Robert and Thomas Lodge.  A Looking Glasse for London and England. Made by Thomas Lodge Gentleman, and Robert Greene. In Artibus Magister. London: Thomas Creede, 1594.";"  Hohl Regula"
" And a most instant tetter bark'd about,";"provisional";"John Donne";"Elegy 1 - Jealousy";"Donne, John.  <i>The Complete English Poems. </i>Ed. A. J. Smith. Harmondsworth: Penguin, 1980.  96; ""Elegy 1 - Jealousy"", lines 2-5.";"1590";"1610";"1633";"1633";"English";"If swoll'n with poison, he lay in his last bed <br>
<span class=""quote"">His body with a sere-bark covered</span>, <br>
Drawing his breath, as thick and short, as can <br>
The nimblest crocheting musician [...].";"";"";"@005163 Poems (Donne)";"";"WoMo#030029 bark skin eruption";"Work unmarked";"Author unmarked";"Poetry unspecified";"";"Narrator";"BODY OF TEXT";"Local reference";"Reading";"";"";"";"Fountoulakis Eftychia"
" Let him bless thee too.";"unedited";"_ Anon.";"Master Arden of Faversham in Kent";"Anon.  ""Arden of Faversham."" English Renaissance Drama: A Norton Anthology. Gen. ed. David Bevington. New York and London: W. W. Norton, 2002. 427-481.  479; scene 18, lines 34-35.";"1590";"1590";"1590";"1590";"English";"[Mosbye:] Fie upon women! - This shall be my song.<br>
But bear me hence, for <span class=""quote"">I have lived too long.</span>";"";"#008000 LONDON_Unknown venue";"@000846_D92 Master Arden of Faversham in Kent";"";"WoPh_AbsDea#030002 have lived too long";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature)";"@010017-18.
Marlowe, Christopher.  Edward II. Eds. H. B. Charlton and R. D. Waller. London: Methuen, 1933.  18.";"";"";"Heeg Stefanie"
