"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" Let them come in.";"unedited";"_ 0_Anon";"The True Tragedy of Richard III";"Anon.  The True Tragedie of Richard the third: Wherein is showne the death of Edward the fourth, with the smothering of the two yoong Princes in the Tower: With a lamentable ende of Shores wife, an example for all wicked women. And lastly, the coniunction and ioyning of the two noble Houses, Lancaster and Yorke. As it was played by the Queenes Maiesties Players. London: Thomas Creede for William Barley, 1594.  N.p.; act 5 [spelling normalized].";"1589";"1589";"1589";"1589";"English";"[King:] [...] <span class=""quote"">down is thy sun Richard, never to shine again </span>[...].";"";"Queen&#039;s Men / Unknown, London";"@000839 The True Tragedy of Richard III";"pending";"#001138 IMAGE - sun as success";"Unmarked";"Unmarked";"Tragedy or History";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010051-65.
Voigt, Hermann.  Gleichnisse und Metaphern in Shakespeare's Dramen und in seinen Quellenschriften. PhD. Strassburg: Elsass-Lothringische Druckerei, 1908.  65.";"[King:] [...] downe is thy sunne Richard, neuer to shine againe [...].";"Anon.  The True Tragedie of Richard the third: Wherein is showne the death of Edward the fourth, with the smothering of the two yoong Princes in the Tower: With a lamentable ende of Shores wife, an example for all wicked women. And lastly, the coniunction and ioyning of the two noble Houses, Lancaster and Yorke. As it was played by the Queenes Maiesties Players. London: Thomas Creede for William Barley, 1594.  N.p.; act 5.";"Reitzer Elliot"
" Let them come in.";"unedited";"_ 0_Anon";"The True Tragedy of Richard III";"Anon.  The True Tragedie of Richard the third: Wherein is showne the death of Edward the fourth, with the smothering of the two yoong Princes in the Tower: With a lamentable ende of Shores wife, an example for all wicked women. And lastly, the coniunction and ioyning of the two noble Houses, Lancaster and Yorke. As it was played by the Queenes Maiesties Players. London: Thomas Creede for William Barley, 1594.  N.p. [spelling normalized].";"1589";"1589";"1589";"1589";"HAS SEVERAL LEXIAS!";"[George Stanley:] [...] And like a<span class=""quote""> lamb kept by a greedy Wolf </span>within the enclosed sentire of the earth, expecting death without delivery, even from this danger is George Stanley come, to be a guest to Richmond & the rest: for when the bloody butcher heard your honour did refuse to come to him, he like a<span class=""quote""> savage tiger then enraged</span>, commanded straight I should be murdered [...].";"The passage is at the very end of the play.";"Queen&#039;s Men / Unknown, London";"@000839 The True Tragedy of Richard III";"image with keyword(s)";"#001139 lamb + wolf / #001140 cruel savage tiger";"Unmarked";"Unmarked";"Tragedy or History";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010051-65.
Voigt, Hermann. Gleichnisse und Metaphern in Shakespeare's Dramen und in seinen Quellenschriften. PhD. Strassburg: Elsass-Lothringische Druckerei, 1908.  65.";"[George Stanley:] [...] And like a lambe kept by a greedie Woolfe within the inclosed sentire of the earth, expecting death without deliuerie, euen from this daunger is George Standley come, to be a guest to Richmond & the rest: for when the bloodie butcher heard your honour did refuse to come to him, hee like a sauage tygre then inraged, commanded straight I should be murdered [...].";"Anon.  The True Tragedie of Richard the third: Wherein is showne the death of Edward the fourth, with the smothering of the two yoong Princes in the Tower: With a lamentable ende of Shores wife, an example for all wicked women. And lastly, the coniunction and ioyning of the two noble Houses, Lancaster and Yorke. As it was played by the Queenes Maiesties Players. London: Thomas Creede to be solde by William Barley, 1594.  N.p.";"Reitzer Elliot"
" Let them come in.";"unedited";"Christopher zzzMarlowe";"The Jew of Malta";"Marlowe, Christopher.  ""The Jew of Malta."" The Complete Plays. Ed. J. B. Steane. London: Penguin 1986. 341-430.  358; act 1, scene 2, lines 122-124.";"1589";"1589";"1589";"1589";"English";"[Ferneze:] Out, wretched Barabas! <br>
<span class=""quote"">Sham'st thou not thus to justify thyself, <br>
As if we knew not thy profession?</span>";"";"Unknown / Unknown, London";"@000828 The Jew of Malta";"pending";"#001063 profession";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010002-17.";"";"";"Reitzer Elliot"
" Let them come in.";"unedited";"_ 0_Anon";"Master Arden of Faversham in Kent";"Anon.  ""Arden of Faversham."" English Renaissance Drama: A Norton Anthology. Gen. ed. David Bevington. New York and London: W. W. Norton, 2002. 427-481.  475; scene 14, line 336.";"1590";"1590";"1590";"1590";"English";"[Alice:] [...]  <span class=""quote"">I have my wish in that I joy thy sight.</span>";"";"";"@000846 Master Arden of Faversham in Kent";"pending";"#002078 I joy thy sight";"Unmarked";"Unmarked";"Tragedy";"tbe (only original edition)";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010017-17.
Marlowe, Christopher.  Edward II. Eds. H. B. Charlton and R. D. Waller. London: Methuen, 1933.  17.";"[Ales:] [...]  I haue my wishe in that I ioy thy sight.";"Anon.  The Lamentable and Trve Tragedie of M. Arden of Feversham in Kent. London: Edward White, 1592.  N.p.; line 2249.";" Heeg Stefanie"
" Let them come in.";"unedited";"_ 0_Anon";"Master Arden of Faversham in Kent";"Anon.  ""Arden of Faversham."" English Renaissance Drama: A Norton Anthology. Gen. ed. David Bevington. New York and London: W. W. Norton, 2002. 427-481.  431; scene 1, lines 186-187.";"1590";"1590";"1590";"1590";"English";"[Alice:] Is this the end of all thy solemn oaths? <br>
Is this <span class=""quote"">the fruit thy reconcilement buds?</span>";"";"";"@000846 Master Arden of Faversham in Kent";"pending";"#002079 the fruit of your reconcilement";"Unmarked";"Unmarked";"Tragedy";"tbe (only original edition)";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010017-17.
Marlowe, Christopher.  Edward II. Eds. Charlton, H. B. and R. D. Waller. London: Methuen & Co., 1933.  17.";"[Ales:] Is this the end of all thy solemne oathes? <br>
Is this the frute thy reconcilement buds?";"Anon.  The Lamentable and Trve Tragedie of M. Arden of Feversham in Kent. London: Edward White, 1592.  N.p.; lines 184-185.";" Heeg Stefanie"
" Let them come in.";"unedited";"_ 0_Anon";"Master Arden of Faversham in Kent";"Anon.  ""Arden of Faversham."" English Renaissance Drama: A Norton Anthology. Gen. ed. David Bevington. New York and London: W. W. Norton, 2002. 427-481.  450; scene 5, line 17. ";"1590";"1590";"1590";"1590";"English";"[Will:] [...] <span class=""quote"">This drowsiness in me bodes little good.</span>";"";"";"@000846 Master Arden of Faversham in Kent";"pending";"#002080 drowsiness";"Unmarked";"Unmarked";"Tragedy";"tbe (only original edition)";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010017-18
Marlowe, Christopher. Edward II. Eds. H. B. Charlton and R. D. Waller. London: Methuen, 1933. 18.";"[Will:] This drowsiness in me bodes little good.";"Anon.  The Lamentable and Trve Tragedie of M. Arden of Feversham in Kent. London: Edward White, 1592.  N.p.; line 1089.";" Heeg Stefanie"
" Let them come in.";"unedited";"_ 0_Anon";"Master Arden of Faversham in Kent";"Anon.  ""Arden of Faversham."" English Renaissance Drama: A Norton Anthology. Gen. ed. David Bevington. New York and London: W. W. Norton, 2002. 427-481.  471; scene 14, lines 144-146.";"1590";"1590";"1590";"1590";"English";"[Alice:] [...] I shall no more be closed in Arden's arms,<br>
That like <span class=""quote"">the snakes of black Tisiphone<br></span>
Sting me with their embracings [...].";"";"";"@000846 Master Arden of Faversham in Kent";"motif with name";"#002081 CHARACTER - Tisiphone";"Unmarked";"Unmarked";"Tragedy";"tbe (only original edition)";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010017-18.
Marlowe, Christopher.  Edward II. Eds. H. B. Charlton and R. D. Waller. London: Methuen, 1933.  18.";"[Ales:] […] That like the snakes of black Tisiphone, <br>
Sting me with their embracings […].";"Anon.  The Lamentable and Trve Tragedie of M. Arden of Feversham in Kent. London: Edward White, 1592.  N.p.; lines 2054-2055.";" Heeg Stefanie"
" To their lord's murder: roasted in wrath and fire,";"provisional";"Edmund zzzSpenser";"The Faerie Queene";"Spenser, Edmund.  The Faerie Queene. Eds. Thomas P. Roche and C. Patrick O'Donnell. Harmondsworth: Penguin, 1987.  257; book 2, canto 5, stanza 2 [normalized spelling].";"1590";"1590";"1590";"1590";"English";" [...] <span class=""quote"">round about him threw forth sparkling fire, <br>
That seemed him to inflame on every side.</span>";"";"";"@005010 The Faerie Queene";"pending";"#002162 wrath and flames";"Unmarked";"Unmarked";"Epic and verse narrative";"";"Narrator";"Body of text";"Local reference";"Shakespeare Studies";"@010052
Potts, Abbie Findlay. ""Hamlet and Gloriana’s Knights."" SQ 6.1 (Winter 1955): 31-43. ";" [...] <span class=""quote"">round about him threw forth sparkling fire, <br>
That seemd him to inflame on euery side.</span>";"Spenser, Edmund.  The Faerie Queene. Eds. Thomas P. Roche and C. Patrick O'Donnell. Harmondsworth: Penguin, 1987.  257; book 2, canto 5, stanza 2.";"  Hohl Trillini Regula"
" Let them come in.";"unedited";"William zzzShakespeare";"Henry VI Part 3";"Shakespeare, William.  Henry VI Part 3.  Act 5, scene 2, lines 11-12.";"1591";"1591";"1591";"1591";"English";"[Warwick:] […] Thus yields the <span class=""quote"">cedar to the axe's edge, <br>
Whose arms gave shelter to the princely eagle </span>[…].";"";"";"@000902 Henry VI Part 3";"pending";"#002069 cedar, kingly eagle";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010017-12.
Marlowe, Christopher.  Edward II. Eds. Charlton, H. B. and R. D. Waller. London: Methuen and Co., 1933.  12.";"";"";" Heeg Stefanie"
" Let them come in.";"unedited";"William zzzShakespeare";"The First Part of the Contention";"Shakespeare, William.  The First part of the Contention betwixt the two famous Houses of Yorke and Lancaster. London: Thomas Creed for Thomas Millington, 1594.  N.p.; section 1, lines 209-210 [normalized spelling].";"1591";"1591";"1591";"1591";"English";"[Eleanor:] […] But ere it be long, <span class=""quote"">I'll go before them all, <br></span>
Despite of all that seek to cross me thus […].";"This play is an early version of Henry VI Part 2.";"";"@000888a Henry VI Part 2 - The Contention";"pending";"#002070 tread on heads";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010017-12.
Marlowe, Christopher. Edward II. Eds. H. B. Charlton and R. D. Waller. London: Methuen, 1933. 12.";"[Eleanor:] […] But ere it be long, <span class=""quote"">Ile go before them all, </span><br>
Despight of all that seeke to crosse me thus […].";"Shakespeare, William.  The First part of the Contention betwixt the two famous Houses of Yorke and Lancaster. London: Thomas Creed, for Thomas Millington, 1594.  N.p.; section 1, lines 209-210.";" Heeg Stefanie"
" Let them come in.";"unedited";"William zzzShakespeare";"Henry VI Part 3";"Shakespeare, William.  Henry VI, Part 3.  Act 2, scene 3, line 55.";"1591";"1591";"1591";"1591";"English";"[George:] […] <span class=""quote"">Forslow no longer; </span>make we hence amain.";"";"";"@000902 Henry VI Part 3";"pending";"#002073 Forslow";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010017-13.
Marlowe, Christopher.  Edward II. Eds. Charlton, H. B. and R. D. Waller. London: Methuen and Co., 1933.  13.";"";"";" Heeg Stefanie"
" Let them come in.";"unedited";"William zzzShakespeare";"The First Part of the Contention";"Shakespeare, William.  The First part of the Contention betwixt the two famous Houses of Yorke and Lancaster. London: Thomas Creed for Thomas Millington, 1594.  N.p.; section 1, lines 289-291 [normalised spelling].";"1591";"1591";"1591";"1591";"English";"[Queen Margaret:] […] And nere regards the honour of his name, <br>
But still <span class=""quote"">must be protected like a child, <br>
And governed by that ambitious Duke </span>[…]";"This play is an early version of Henry VI Part 2.";"";"@000888a Henry VI Part 2 - The Contention";"pending";"#002074 protect like child, school boy";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010017-13.
Marlowe, Christopher.  Edward II. Eds. Charlton, H. B. and R. D. Waller. London: Methuen and Co., 1933.  13.";"[Queen Margaret:] […] And nere regards the honour of his name, <br>
But still must be protected like a childe, <br>
And gouerned by that ambitious Duke […]";"Shakespeare, William.  The First part of the Contention betwixt the two famous Houses of Yorke and Lancaster. London: Thomas Creed, for Thomas Millington, 1594.  N.p.; section 1, lines 289-291.";" Heeg Stefanie"
" Let them come in.";"unedited";"William zzzShakespeare";"Henry VI Part 3";"Shakespeare, William.  Henry VI Part 3.  Act 2, scene 1, lines 74-78.";"1591";"1591";"1591";"1591";"English";"[Edward:] Now my soul's palace is become a prison; <br>
Ah, would she break from hence, that this my body <br>
Might in the ground be closèd up in rest, <br>
For never henceforth shall I joy again. <br> 
<span class=""quote"">Never, O never, shall I see more joy!</span>";"";"";"@000902 Henry VI Part 3";"pending";"#002075 Never again";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010017-14
Marlowe, Christopher.<span class=""quote""> Edward II. Eds. H. B. Charlton and R. D. Waller. London: Methuen, 1933. <span class=""quote"">14.";"";"";" Heeg Stefanie"
